,Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,SENTIMENT_NEGATIVE,SENTIMENT_POSITIVE,SENTIMENT_UNCERTAINTY,SENTIMENT_LITIGIOUS,SENTIMENT_STRONG_MODAL,SENTIMENT_WEAK_MODAL,SENTIMENT_CONSTRAINING,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION,Top_1_RF_Diff_Predict,Top_1_RF_Price_Predict,Top_5_RF_Diff_Predict,Top_5_RF_Price_Predict,Top_1_GT_Diff_Predict,Top_1_GT_Price_Predict,Top_5_GT_Diff_Predict,Top_5_GT_Price_Predict,Top_1_GRNN_Diff_Predict,Top_1_GRNN_Price_Predict,Top_5_GRNN_Diff_Predict,Top_5_GRNN_Price_Predict,Top_1_CNN1D_Diff_Predict,Top_1_CNN1D_Price_Predict,Top_5_CNN1D_Diff_Predict,Top_5_CNN1D_Price_Predict,Top_1_LSTM_Diff_Predict,Top_1_LSTM_Price_Predict,Top_5_LSTM_Diff_Predict,Top_5_LSTM_Price_Predict,Top_1_CNN1D_LSTM_Diff_Predict,Top_1_CNN1D_LSTM_Price_Predict,Top_5_CNN1D_LSTM_Diff_Predict,Top_5_CNN1D_LSTM_Price_Predict,Top_1_Transformer_Diff_Predict,Top_1_Transformer_Price_Predict,Top_5_Transformer_Diff_Predict,Top_5_Transformer_Price_Predict,Top_1_Combined_Diff_Predict,Top_1_Combined_Price_Predict,Top_5_Combined_Diff_Predict,Top_5_Combined_Price_Predict
1358,2022-03-08,42000.0,42000.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42034.49489742783,42010.0,41985.50510257217,42010.47207856133,42011.88020475768,42011.76282051282,42015.37349656668,42014.5,42002.32636917774,42010.63320839372,42000.0,42012.5,42012.5,42038.232443197136,-42038.232443197136,42014.5,42008.51842265943,42007.94842667961,42015.395833333336,42012.51612903226,-4.391025641030865,-108.13008130085755,-2.447216873515572,-0.906210038404038,-1.541006835111534,-4.391025641030865,-3.411680911683005,-0.9793447293478597,-2.310377861322195,-0.8525436114503473,-1.4578342498718475,71.08779034278821,0.0,68.29417139885055,-0.0104511382586544,0.0,0.0,1.0,100.0,0.0001831206091651,0.0,0.0,0.0,21.57673750082631,0.0513731845257769,0.0,12.013834655830978,309.0301315777618,-7.084684855273221,-0.1397631430713832,-0.7768148974076609,-0.1040054345056528,42000.0,42000.0,42000.0,42000.0,2.7996680716182557e-10,42006.42857142857,-33.39848846798724,42015.0,-0.6593406593406593,12.24744871391589,42005.769230769234,150.0,15.27425560792132,17.003165013849877,100.0,92.85714285714286,-7.142857142857143,-6.416705412579257,2.0042901599533884,0.0,23.533211682279127,22.608399901658355,46.79164729371037,-3.7895612573872014e-14,33.33333333333333,0.0,-3.7895612573872014e-14,1.2320531183289672e-13,1.7383679418962223e-14,38.095238095238095,-100.0,0.0,0,0.2881523959688764,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42050.0,50.0,0.0011904761904761,1.0,42000.0,42050.0,50.0,0.0011904761904761,1.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,-130.1354522705078,41869.86454772949,-392.08441162109375,41607.915588378906,-31.529029846191406,41968.47097015381,130.7759552001953,42130.775955200195,-106.17430114746094,41893.82569885254,174.59182739257812,42174.59182739258,-629.4183349609375,41370.58166503906,-164.33700561523438,41835.662994384766,,,,,-53.91728973388672,41946.08271026611,140.16561889648438,42140.165618896484
1359,2022-03-09,42050.0,42050.0,42050.0,42050.0,0,0,0,0,0,0,0,0,42042.080398915496,42012.5,41982.9196010845,42015.32294146794,42014.33954638621,42011.875,42015.67075694663,42015.333333333336,42023.41798285357,42013.46130769295,42025.0,42025.0,42025.0,42000.0,42000.0,42015.333333333336,42011.4321258195,42015.19933541936,42015.145833333336,42014.8064516129,-4.230769230765873,262.2222222222551,0.9899309589891344,-0.5269818389254034,1.516912797914538,-4.230769230765873,-3.393874643875784,-0.8368945868900886,0.9156942132249242,-0.4988960465152929,1.4145902597402171,66.01009103258906,50.0,113.41601629893265,-0.0100692489713266,0.1190476190476186,0.0011904761904761,1.0011904761904762,100.11904761904762,0.0001817209166699,0.0,0.0,0.0,23.606970536481576,0.0561402390879466,50.0,11.768433463891302,-20.345013980093768,0.0,9.636130966291551,-0.3476723895176525,0.4171531825848647,42050.0,42050.0,42050.0,42050.0,0.5295641189028908,42015.0,6.271077449501146,42013.57142857143,0.1098901098901098,20.0,42015.10989010989,400.0,16.07044182083523,16.775646702395058,92.85714285714286,100.0,7.142857142857143,16.476563328411125,26.420862588716087,0.0,19.972941869187945,34.31674559356544,58.23828166420556,33.33333333333329,22.222222222222214,100.0,33.33333333333329,100.0,33.33333333333335,55.95134567385338,-0.0,0.0,0,0.3912758496367576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,0,0,1,1,0,1,0,-1,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,-50.0,-0.0011890606420927,-1.0,42050.0,42000.0,-50.0,-0.0011890606420927,-1.0,0.5818387866020203,42050.5818387866,0.36304154992103577,42050.36304154992,1.1657966375350952,42051.165796637535,3.012786865234375,42053.012786865234,-301.79345703125,41748.20654296875,-260.1738586425781,41789.82614135742,-128.36502075195312,41921.63497924805,-169.11932373046875,41880.88067626953,-100.89704895019531,41949.102951049805,174.36505126953125,42224.36505126953,-597.7891845703125,41452.21081542969,-153.89637756347656,41896.10362243652,,,,,-106.56063079833984,41943.43936920166,121.40680694580078,42171.4068069458
1360,2022-03-10,42000.0,42000.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42042.080398915496,42012.5,41982.9196010845,42013.468918511215,42013.414414361294,42012.53787878787,42015.60553007068,42015.333333333336,42022.24708371089,42013.6809520934,42025.0,42025.0,42025.0,42050.0,-42050.0,42015.333333333336,42012.91616380104,42012.48432456183,42014.895833333336,42013.81720430108,-3.269230769234128,-96.85534591200096,-0.3170322031073738,-0.4849919117617974,0.1679597086544236,-3.269230769234128,-3.393874643875784,0.1246438746416567,-0.308108178061957,-0.4607384728246257,0.1526302947626687,111.29508453026128,-25.0,105.31487227758032,-0.0077809613606692,-0.0594883997620421,-0.0005948839976204,0.9994051160023796,99.94051160023795,0.0001705739143487,0.0,0.0,0.0,25.49218692673289,0.0606956831588878,50.0,11.494520822764926,63.65886268652156,6.969873097264332,-2.11964600896798,0.8961680823952415,0.9474402278009232,42000.0,42000.0,42000.0,42000.0,0.7406217386552375,42012.85714285714,3.1449574646980216,42012.142857142855,0.0549450549450549,20.0,42012.91208791209,400.0,15.119754588911752,16.031971176099983,100.0,92.85714285714286,-7.142857142857143,-5.432531860704234,2.7608205739065395,0.0,31.18464852727918,29.50900563608144,47.283734069647885,33.33333333333329,22.222222222222214,0.0,33.33333333333329,4.298964743784634,34.76632158126152,47.95918367346939,-100.0,0.0,0,0.4047504478179834,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,-1,0,1,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42025.0,25.0,0.000595238095238,1.0,42000.0,42025.0,25.0,0.000595238095238,1.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,-97.47154235839844,41902.5284576416,-300.16204833984375,41699.837951660156,-76.09156036376953,41923.90843963623,-137.49354553222656,41862.50645446777,-96.22330474853516,41903.776695251465,170.92153930664062,42170.92153930664,-611.3721923828125,41388.62780761719,-158.62649536132812,41841.37350463867,,,,,-54.30681228637695,41945.69318771362,122.39059448242188,42122.39059448242
1361,2022-03-11,42025.0,42025.0,42025.0,42025.0,0,0,0,0,0,0,0,0,42042.080398915496,42012.5,41982.9196010845,42014.912093349245,42014.16187149927,42013.08712121212,42015.68204701805,42016.16666666666,42023.62354185544,42016.16659953391,42012.5,42025.0,42025.0,42050.0,-42050.0,42016.16666666666,42014.95440888775,42014.64185427729,42014.645833333336,42014.44086021505,-2.147435897430114,77.77777777775276,0.6569087063980987,-0.2566117881298182,0.913520494527917,-2.147435897430114,-3.269230769230893,1.1217948718007795,0.6081434087900561,-0.2469620965016893,0.8551055052917456,103.3454356352426,0.0,122.7923814006103,-0.0051109066748303,0.0,0.0,1.0,100.0,0.0001675142290435,0.0,0.0,0.0,25.457030717680546,0.060575920803523,25.0,11.191751930041798,107.26728410895512,-1.3752756486963844,-8.266602731601251,0.954930444905975,0.4653475296932388,42025.0,42025.0,42025.0,42025.0,0.814732076424235,42017.85714285714,39.49452214202166,42007.142857142855,0.8241758241758241,20.0,42018.68131868132,400.0,14.654029199588091,15.54994313612863,92.85714285714286,85.71428571428572,-7.142857142857143,4.2639884644353625,8.599599138380505,0.0,28.997163545715104,34.45368190433255,52.13199423221768,49.999999999999964,38.888888888888886,50.0,49.999999999999964,46.65429824746194,50.31775433041546,48.45521541950114,-50.0,0.0,0,0.406712329148344,1,1,1,1,1,1,1,0,0,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,0,0,1,1,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,-1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,-25.0,-0.0005948839976204,-1.0,42025.0,42012.5,-12.5,-0.0002974419988102,-1.0,0.5818387866020203,42025.5818387866,0.36304154992103577,42025.36304154992,1.1657966375350952,42026.165796637535,3.012786865234375,42028.012786865234,-302.4897766113281,41722.51022338867,-255.3381805419922,41769.66181945801,-74.9382095336914,41950.06179046631,-154.97610473632812,41870.02389526367,-90.33924865722656,41934.66075134277,168.61575317382812,42193.61575317383,-612.458984375,41412.541015625,-156.92636108398438,41868.073638916016,,,,,-93.9029769897461,41931.097023010254,116.4611587524414,42141.46115875244
1362,2022-03-14,42025.0,42025.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42042.080398915496,42012.5,41982.9196010845,42013.095300077024,42013.24820237029,42012.61363636363,42015.5543184314,42015.333333333336,42022.44236476267,42016.32349366463,42012.5,42025.0,42025.0,42049.0,-42049.0,42015.333333333336,42014.56716417638,42011.99763771443,42014.1875,42013.397849462366,-2.307692307695106,-36.84210526317501,-0.5818203098751837,-0.3216534924788913,-0.2601668173962924,-2.307692307695106,-3.0377492877491425,0.7300569800540364,-0.5532953943911707,-0.3082287560795856,-0.245066638311585,120.96361880415384,0.0,114.0214970148524,-0.0054925690118477,0.0,0.0,1.0,100.0,0.0001550872611888,0.0,0.0,0.0,25.42438566641765,0.0605342515867086,25.0,10.890382850378789,147.40824599704737,-6.435282512058143,-3.5996241411784804,0.5386495338482308,-0.2148758874202641,42012.5,42012.5,42008.333333333336,42006.25,0.9000119741132175,42012.85714285714,3.1449574646980216,42012.142857142855,0.0549450549450549,20.0,42012.91208791209,400.0,13.818332934873014,14.900727183126536,100.0,78.57142857142857,-21.42857142857143,-5.132063577869834,2.954281493577028,0.0,33.98413869021687,32.03378343444392,47.433968211065086,16.66666666666663,33.333333333333336,0.0,16.66666666666663,5.611439105719735,18.854900698988708,40.81632653061224,-100.0,-1.0,0,0.406712329148344,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,0,1,-1,-1,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,42012.5,42000.0,-12.5,-0.0002975304968759,-1.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,129.7515411376953,42129.751541137695,-341.68408203125,41658.31591796875,-38.50768280029297,41961.49231719971,-131.146484375,41868.853515625,-84.70950317382812,41915.29049682617,167.26461791992188,42167.26461791992,-626.02197265625,41373.97802734375,-162.51116943359375,41837.488830566406,,,,,50.94327163696289,42050.94327163696,128.6942138671875,42128.69421386719
1363,2022-03-15,42000.0,42000.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42042.080398915496,42012.5,41982.9196010845,42011.45086267614,42012.393479636725,42012.045454545456,42015.48957621108,42015.333333333336,42021.32024652453,42016.44841248612,42000.0,42025.0,42025.0,42048.02,-42048.02,42015.333333333336,42012.20504933139,42009.685251906216,42013.72916666666,42012.408602150535,-2.2756410256406525,-85.55555555559715,-1.5457040655310266,-0.5664636070893183,-0.9792404584417084,-2.2756410256406525,-2.927350427349868,0.6517094017092151,-1.4602520802072831,-0.5386334209051251,-0.921618659302158,112.32336031814286,0.0,105.8771043709344,-0.0054165560468591,0.0,0.0,1.0,100.0,0.0001350984890846,0.0,0.0,0.0,23.608358118816387,0.0562103764733723,0.0,10.590005232462062,214.89127919630795,-7.658435346735214,11.614261273712431,-0.5720210341770121,-0.9844764765732956,42000.0,42000.0,42000.0,42000.0,0.9000119741132175,42007.85714285714,-35.53767779197438,42017.142857142855,-0.7142857142857143,20.0,42007.142857142855,400.0,13.042329260494729,14.297883798196018,100.0,71.42857142857143,-28.571428571428573,-5.132063577869835,2.9542814935770165,0.0,33.98413869021687,32.033783434443926,47.43396821106508,16.66666666666663,27.777777777777786,0.0,16.66666666666663,5.611439105719673,19.292392152967057,45.07640355533469,-100.0,0.0,0,0.406712329148344,-1,-1,-1,-1,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,0,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,0,1,-1,-1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42050.0,50.0,0.0011904761904761,1.0,42000.0,42000.0,0.0,0.0,0.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,488.8996276855469,42488.89962768555,-467.11370849609375,41532.886291503906,-15.543021202087402,41984.45697879791,126.71308898925781,42126.71308898926,-85.0144271850586,41914.98557281494,165.78704833984375,42165.787048339844,-623.2059936523438,41376.794006347656,-162.9271697998047,41837.072830200195,,,,,118.2409439086914,42118.24094390869,152.5979461669922,42152.59794616699
1364,2022-03-16,42000.0,42000.0,42000.0,42050.0,0,0,0,0,0,0,0,0,42047.19772040065,42013.75,41980.30227959935,42016.20760013207,42014.81970675693,42013.045454545456,42015.77065990188,42016.16666666666,42035.66012326226,42021.25134018016,42025.0,42025.0,42025.0,42047.05959999999,-42047.05959999999,42016.16666666666,42014.83396976636,42016.73605456458,42013.47916666666,42014.645161290326,2.0833333333357587,23.333333333279857,1.7053352035727585,-0.1121038449569029,1.8174390485296612,2.0833333333357587,-2.5641025641016317,4.64743589743739,1.59308106147364,-0.1122905244293721,1.7053715859030123,104.30026315256124,25.0,98.3144540587248,0.0049588416146046,0.0594883997620421,0.0005948839976204,1.0005948839976204,100.05948839976205,0.0001410809466806,0.0,0.0,0.0,21.92204682461522,0.0521332861465284,0.0,10.296247304308324,189.06443074183656,10.137208958588577,13.087189435020816,-0.1575450496670408,-0.8096774640263716,42012.5,42000.0,42016.66666666666,42025.0,0.8076132369112089,42019.28571428572,37.568592028827496,42009.28571428572,0.7692307692307693,20.0,42020.05494505495,400.0,12.321754420000604,13.738100655046251,100.0,64.28571428571429,-35.714285714285715,13.04435178977313,2.9542814935770165,0.0,33.98413869021687,32.033783434443926,56.52217589488656,33.33333333333329,22.222222222222225,100.0,33.33333333333329,85.00776984942902,32.07688268695608,72.32142857142857,-0.0,0.0,0,0.4186912288788724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,0,0,0,1,1,1,1,0,-1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,-50.0,-0.0011890606420927,-1.0,42000.0,42025.0,25.0,0.000595238095238,1.0,0.5818387866020203,42050.5818387866,0.36304154992103577,42050.36304154992,1.1657966375350952,42051.165796637535,3.012786865234375,42053.012786865234,84.67906188964844,42134.67906188965,-277.4632263183594,41772.53677368164,-28.86727523803711,42021.13272476196,-143.17535400390625,41906.824645996094,-89.32471466064453,41960.675285339355,165.30735778808594,42215.307357788086,-626.536865234375,41423.463134765625,-161.07669067382812,41888.92330932617,,,,,40.923736572265625,42090.923736572266,117.8643569946289,42167.86435699463
1365,2022-03-17,42000.0,42050.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42047.19772040065,42013.75,41980.30227959935,42014.26752292073,42013.86359664358,42012.909090909096,42015.70501719677,42016.16666666666,42033.877117099146,42021.56698460313,42025.0,42025.0,42025.0,42000.0,42000.0,42016.16666666666,42015.64114736568,42013.84139816916,42013.22916666666,42013.602150537634,2.0833333333357587,29.16666666659982,0.2444077340260264,-0.040801529160317,0.2852092631863435,2.0833333333357587,-1.969373219371644,4.052706552707402,0.2258420821744948,-0.0446640031085987,0.2705060852830935,96.85024435594973,-25.0,141.29199305453017,0.0049588416146046,-0.0594883997620421,-0.0005948839976204,0.9994051160023796,99.94051160023795,0.0001362565900997,0.0,0.0,0.0,23.927614908571275,0.0569705116870744,50.0,10.0052617337259,236.2996402203808,9.61460061495364,-8.270037911740515,-0.8319506380578634,-0.9806158889395334,42012.5,42025.0,42016.66666666666,42012.5,0.1923235135217715,42017.14285714286,35.53767779197438,42007.857142857145,0.7142857142857143,20.0,42017.857142857145,400.0,12.774618436983072,14.222882618735788,100.0,100.0,0.0,-4.699672595915947,18.66185065775513,0.0,28.91167641775886,42.178400382754,47.65016370204202,33.33333333333329,27.777777777777786,0.0,33.33333333333329,7.500164507259607,32.706457820802704,56.86164229471317,-100.0,0.0,0,0.3662124703392305,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,-1,0,1,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42050.0,50.0,0.0011904761904761,1.0,42025.0,42025.0,0.0,0.0,0.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,134.49172973632812,42134.49172973633,332.4834289550781,42332.48342895508,-24.30986785888672,41975.69013214111,-132.9575958251953,41867.042404174805,-94.39691162109375,41905.603088378906,172.009033203125,42172.009033203125,-627.2672119140625,41372.73278808594,-162.58779907226562,41837.412200927734,,,,,50.98923110961914,42050.98923110962,128.16517639160156,42128.1651763916
1366,2022-03-18,42050.0,42050.0,42000.0,42050.0,0,0,0,0,0,0,0,0,42051.74234614175,42015.0,41978.25765385825,42018.75381321582,42016.194977505285,42014.88636363637,42015.84776426359,42016.16666666666,42041.93855854958,42026.65987808975,42025.0,42025.0,42025.0,42050.0,-42050.0,42016.16666666666,42019.82597555616,42020.37106340205,42012.97916666666,42015.78494623656,2.243589743586199,118.51851851848043,3.085625155501475,0.5844838077720413,2.5011413477294338,2.243589743586199,-1.356837606836052,3.600427350422251,2.8983097112795804,0.543930739769037,2.354378971510543,89.93236975909616,50.0,131.19970783634943,0.0053400465346827,0.1190476190476186,0.0011904761904761,1.0011904761904762,100.11904761904762,0.0001545652659862,0.0,0.0,0.0,25.78992812938761,0.0613315770021108,50.0,9.714864117359095,179.31862099190187,-0.3152686655154866,-4.470069263458472,0.0118920268317751,-0.6986478469765511,42037.5,42025.0,42033.333333333336,42037.5,0.041679046718463,42025.0,53.94538183353896,42007.142857142855,1.3736263736263736,24.49489742783178,42026.37362637362,600.0,13.195135024181075,14.673037299304642,100.0,100.0,0.0,10.43956889336823,18.661850657755146,0.0,24.90794338336465,36.33747118479821,55.21978444668412,66.66666666666663,44.44444444444445,100.0,66.66666666666663,73.62982759978854,55.37925398549233,59.65986394557824,-0.0,0.0,1,0.3764327253511624,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0,1,0,0,1,0,0,1,0,1,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,-50.0,-0.0011890606420927,-1.0,42025.0,42025.0,0.0,0.0,0.0,0.5818387866020203,42050.5818387866,0.36304154992103577,42050.36304154992,1.1657966375350952,42051.165796637535,3.012786865234375,42053.012786865234,-206.5672149658203,41843.43278503418,-131.751953125,41918.248046875,-53.128353118896484,41996.8716468811,-148.82174682617188,41901.17825317383,-98.81512451171875,41951.18487548828,176.8437042236328,42226.84370422363,-610.6393432617188,41439.36065673828,-157.01736450195312,41892.98263549805,,,,,-72.05166625976562,41977.948333740234,92.15864562988281,42142.15864562988
1367,2022-03-21,42000.0,42050.0,42000.0,42000.0,0,0,0,0,0,0,0,0,42050.74662146737,42013.75,41976.75337853263,42016.56646137952,42015.15014024688,42017.027777777774,42015.63789176098,42014.333333333336,42039.8416306221,42026.989421903054,42025.0,42025.0,42025.0,42000.0,42000.0,42014.333333333336,42020.728691023774,42017.01056888409,42012.833333333336,42014.74193548387,1.1217948717967374,11.47540983604028,1.287882392774918,0.7251635247726167,0.5627188680023014,1.1217948717967374,-0.7443019942996519,1.8660968660963893,1.216931400405883,0.6785308718964063,0.5384005285094771,83.50862906201786,0.0,121.82830013375305,0.0026700843746706,0.0,0.0,1.0,100.0,0.000159592752702,0.0,0.0,0.0,27.5192189772885,0.065521949945925,50.0,9.384093315567204,141.50483293861453,0.620740209581614,-8.317411293302937,0.6224486208839872,-0.113287021838037,42012.5,42025.0,42016.66666666666,42012.5,1.63251714016065e-10,42018.57142857143,21.037511025421814,42013.57142857143,0.3846153846153846,24.49489742783178,42018.956043956045,600.0,13.585614712293507,15.09103807411858,100.0,100.0,0.0,-4.440867708402147,18.661850657755146,0.0,21.675404671844905,31.62161486235116,47.77956614579893,33.33333333333329,44.44444444444445,0.0,33.33333333333329,8.630649150767129,29.920213752605036,59.19312169312169,-100.0,0.0,1,0.3870882044776726,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,-1,0,1,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42050.0,50.0,0.0011904761904761,1.0,42025.0,42050.0,25.0,0.0005948839976204,1.0,0.5818387866020203,42000.5818387866,0.36304154992103577,42000.36304154992,1.1657966375350952,42001.165796637535,3.012786865234375,42003.012786865234,219.77406311035156,42219.77406311035,335.2672119140625,42335.26721191406,-57.7272834777832,41942.27271652222,-139.86610412597656,41860.13389587402,-96.51358795166016,41903.48641204834,178.74932861328125,42178.74932861328,-621.949462890625,41378.050537109375,-160.41282653808594,41839.587173461914,,,,,75.15251922607422,42075.152519226074,131.4517059326172,42131.45170593262
