Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2017-01-03,1931,1931,1931,1931,1,-12,0,0,0,0,4,31.0,0.7200178133191524,-7.08206956774149,-1.167779321684583,2.0157947737482997,-0.4679399349007882,0.5348594549700817,0.1697306502231837,1.5656445799727563,2.5884966738498885,-0.4748415060119976,1.2527117,2.3632183,0.59579366,1.5564549,0.7687472,-7.2108846,5.328658,6.856437,-8.522116,-5.9327774,76.803764,20.414892,-31.403833,-90.73789,88.18288,8.476364,5.0623264,1.3525532,4.910395,1.081825,4.150521,-2.1494005,-15.760827,-7.146514,-3.3806667,-14.745968,6.2157807,-3.156287,16.876284,3.4519908
2017-02-03,1962,1962,1962,1962,1,31,0,0,0,0,3,27.0,0.6264715949957333,-7.041184109933783,-1.379374401178612,1.6221884836026477,-0.3463376335655939,-0.0048171648291649,-0.7780232692411337,1.156814151250933,2.498730189124808,0.0579662118143294,1.6128062,3.8201854,0.57189065,1.7319311,1.6967071,2.56447,4.6038585,7.4294863,22.313934,-2.8860343,107.805016,9.606039,-18.953876,-52.052876,98.00064,7.578513,4.715289,1.4001621,6.425569,0.8823468,2.0309095,-1.8472321,-17.400549,-7.472212,-1.0086259,-14.794912,6.2075696,-3.368458,16.874552,2.9170625
2017-03-03,1959,1959,1959,1989,1,27,1959,0,0,0,3,-21.0,-0.4960830248852951,-6.993071312271481,-1.4813863424802307,1.2576057401775829,-0.2209343113240831,-0.7819683450066429,-1.2335548171218274,1.2010041721569529,2.449836075700072,0.2184726363836027,-0.48804203,0.19446146,0.044913523,-0.14565875,0.20472966,-16.123142,-23.040092,-4.536035,-13.172991,-13.561844,136.06075,-1.9489965,-33.5408,-40.66077,124.44467,6.671687,3.1529615,1.3633037,1.7333312,0.38493153,0.6292306,-1.6574727,-19.618755,-7.1213565,1.4796892,-14.857454,6.204411,-5.166186,16.867085,2.2603612
2017-06-03,1989,1989,1989,1968,2,-21,1989,0,0,0,3,-18.0,-0.4259233611427308,-6.831338863737217,-1.4005961239829998,0.2118559016765012,-0.0031231464290101,-1.8514796197176029,-1.3200454303870204,1.6204139006414158,1.1121222462140243,0.1703133659384475,-0.112619795,-0.23043133,0.17842954,0.7024834,-0.5480741,-11.530378,-2.2177348,-4.7881265,-8.114394,-10.726294,101.42517,7.3553224,-32.041683,-35.05584,162.24004,7.326823,3.7188487,1.5425459,2.0338285,0.4033476,-0.65747637,-1.4984195,-20.334803,-4.830905,2.892762,-14.814607,6.1808386,-4.518243,16.912989,2.4668841
2017-07-03,1950,1950,1950,1950,2,-18,0,0,0,0,2,-5.0,-0.1218981515916189,-6.845979523387643,-2.0533429945276067,-0.5840361861651686,0.5645781513662768,-2.275456972526767,-1.2800266914916616,2.4447584935493185,0.2500528296463095,0.5548440045678579,0.8489331,1.5794213,0.3617844,1.80687,0.23012719,-7.8732357,1.8820919,0.38534015,3.8583617,0.77169645,75.05466,19.006042,-23.53221,13.631176,170.48805,9.563932,6.229484,1.730127,7.1498427,1.1301141,-2.2656243,-1.4966041,-20.455774,-2.5038993,5.23586,-14.550312,6.1596766,-2.8687062,16.792904,3.7400005
2017-08-03,1950,1950,1945,1945,2,-5,0,0,0,0,0,-14.0,-0.3323771428193118,-6.93537007042773,-2.435219274551137,-0.9139282950078348,-0.421249842739568,-2.68559278612592,-1.085377084993905,2.0216349356031205,-0.0889788368513753,1.1344557006564733,2.049416,2.683396,0.60314095,3.4099886,1.7926664,-1.1802542,11.254582,12.041396,6.7279286,15.6864195,70.12605,17.134289,-15.054709,25.066545,185.0369,10.325849,6.285251,1.8238316,5.503474,1.2106291,-3.1860094,-1.5075371,-19.02131,-0.92577964,6.203623,-14.434875,6.116208,-4.7059693,16.606401,3.6995332
2017-09-03,1945,1950,1931,1931,2,-14,0,0,0,0,0,36.0,0.8369505862234262,-7.022632123049494,-3.1796079519238383,-0.9631959505733476,-0.0437590902936898,-2.4775170875027195,-0.9611240089121306,1.7349120886044809,0.169952302309339,1.9781441880436053,3.7133002,5.520948,1.148727,4.955546,4.017416,21.157656,28.403019,26.399977,27.990255,15.6864195,101.40453,15.946135,-10.69833,27.729078,192.08766,10.573671,6.1908593,1.8198397,3.5668867,0.98708576,-4.979004,-1.6365838,-17.319105,-0.06107468,8.405983,-14.349581,6.0925584,-6.0509224,16.417429,3.8672872
2017-10-03,1931,1967,1931,1967,2,36,0,0,0,0,0,83.0,1.9361186515236,-7.147543483098596,-2.078447942754366,0.9913572350099468,1.042682229480579,-1.9828627331152324,-1.0920844722769554,0.2704155956085114,0.8901016839255309,1.865144950302492,12.361927,11.434586,2.3943408,10.802473,7.935103,53.095814,33.886265,44.335644,60.55582,30.991926,174.88335,2.367843,-18.483232,19.908506,145.5109,7.7532578,5.3954864,1.7142695,6.2621336,0.67872006,-5.4536967,-1.6186401,-15.377507,-0.04462401,8.372479,-14.552592,6.164648,-3.260992,16.78906,3.0847826
2017-03-04,2092,2111,2060,2107,20397,12,2088,520,0,0,89749,3.0,0.0651942850552191,-5.356639909706042,2.137546442391695,-1.7453849576224283,0.5356261220806788,-1.693378851134705,-1.614958429727274,1.118760028409345,0.7410368115357103,-0.1321884607732233,-0.38945642,0.31869933,0.23356637,0.5030968,0.01763328,-6.116751,4.222025,-1.2367266,-0.2164513,-3.1095545,60.504383,-5.4689837,-1.2074207,89.319145,122.641075,3.048931,2.5720792,1.2489643,0.67052245,1.2661431,-6.2525573,-1.7657976,-19.6422,0.4164312,8.916411,-14.894754,6.161249,-5.897771,17.148455,-0.09710235
2017-04-04,2097,2122,2081,2110,27035,3,2104,947,0,0,85464,1.0,0.0184211758935095,-5.226845849308825,1.8851590534870624,-2.004458692130024,0.7396148043163276,-2.1159801457504144,-1.843606005397356,1.2078866552077667,0.7175095117665168,0.1403808449068407,-0.39024284,-0.39188203,0.09602492,0.03713887,-0.43364045,2.1873236,5.571486,-4.616911,-7.8286095,-3.1095545,74.85929,-0.27621773,-8.192409,91.45754,145.5977,2.9951847,3.3928733,1.3198202,2.3582208,1.5388802,-4.1276064,-1.9069138,-22.529812,-0.82849234,9.955976,-14.767155,6.1406503,-6.770845,17.071377,0.15410617
2017-05-04,2109,2128,2091,2111,24881,1,2108,129,0,0,79500,-24.0,-0.5662426886278593,-5.1582527459810406,1.2529548648853823,-2.328540480097069,0.6591992037761999,-2.4092172302454595,-1.8343625324610744,1.1282612260782996,-0.1340675825271227,0.4211376585925757,-1.1337317,-2.575637,-0.37123826,-1.8901746,-0.64040977,-11.922271,8.0914135,-4.529826,2.5286405,2.6958315,59.69727,-5.479089,-4.813174,104.446365,144.90886,4.147426,3.4853053,1.4127553,2.656191,1.1674622,-4.231894,-1.9973495,-24.92878,-3.0167038,10.807669,-14.690784,6.102802,-7.789342,16.976027,0.55160826
2017-06-04,2106,2115,2072,2087,23853,-24,2095,1004,0,0,72550,-81.0,-1.8992762997365809,-5.157179202209228,0.0813774789335752,-2.9220059907198284,0.3298743217342199,-2.5772195951133443,-1.4434463431923614,0.8937166958047076,-0.0974256778506769,1.1422360143543058,-3.748767,-7.780461,-1.114323,-3.898259,-4.544777,-43.024136,-36.023754,-31.76111,-53.46098,-17.835445,70.1017,2.8460693,-4.4053335,95.60288,166.1584,4.444416,3.711876,1.4322034,3.3344982,1.0075243,-3.9396632,-2.1293414,-26.003384,-4.8727217,11.403645,-14.664043,6.0784054,-9.054071,16.828762,0.7582851
2017-07-04,2061,2062,1989,2006,39366,-81,2011,1101,556,0,63394,-51.0,-1.1976796623109378,-5.247466560478342,-2.049916295148534,-3.856078857909356,0.6594163386482395,-1.1844607718063085,-0.2373375263842795,1.7213823377534627,0.8363978702311357,1.648868712654198,-2.792389,-4.6688423,-0.63356787,-2.5947914,-2.2064106,-17.405153,-12.972136,-18.272846,-3.763652,6.193593,79.46219,17.069498,-21.746946,44.38658,129.94998,5.8262157,5.3874884,1.419437,4.230574,1.3213625,-5.4269166,-2.1891534,-24.446552,-6.714042,11.906048,-14.553898,6.103453,-7.9972057,16.538609,2.1504042
2017-10-04,1984,1990,1943,1955,26536,-51,1966,912,16,0,45904,17.0,0.3926060491871858,-5.456856751363938,-3.730420064965589,-4.338570085940097,1.27071969140954,-0.2600557222239358,0.9947873929946716,2.604116997743716,1.258306824300605,1.7031761188093475,-0.66526735,-1.8274219,-0.0319136,-0.9686257,0.5571853,5.6095953,-10.759333,8.163996,-2.8401864,16.692986,33.877636,13.187859,-47.63579,34.860405,104.06789,7.4716334,4.5619197,1.3440154,0.94763374,-0.31144896,-5.1854296,-2.1870308,-24.510921,-7.4924364,11.581375,-14.290607,6.0202007,-12.824712,15.866222,2.741249
2017-11-04,1943,1980,1934,1972,18451,17,1962,145,17,0,31845,-31.0,-0.7299485706938427,-5.582182804948814,-3.3122782821271213,-3.4722677364429044,2.421658771485933,-0.4670202589243364,1.2376878087918048,2.6648555256546143,0.932598529227362,1.3434330235115128,-3.7656589,-4.8880124,-0.7072193,-3.0130043,-2.4208395,-28.314034,-20.855402,-25.959263,-39.858498,-23.09749,46.794025,-1.0853852,-64.74581,47.01427,60.593033,6.888188,3.3957524,1.1914176,-2.686716,0.299091,-7.2241006,-2.212596,-24.771004,-8.633476,10.546917,-14.399652,6.0671816,-12.68344,16.214466,2.3402572
2017-12-04,1955,1963,1924,1941,17433,-31,1941,623,0,0,20769,-62.0,-1.4549317627003402,-5.795404494378558,-3.755290441613468,-3.532508059912538,1.3497107002946418,-0.8970800786486102,0.8504038304437336,1.8991216066278964,0.7154819259595012,0.6742667837223113,-3.455227,-4.6135383,-0.6727551,-2.9184356,-2.8501918,-19.024927,-19.443346,-19.075808,-44.042202,-4.4613276,30.719385,7.9659853,-61.549923,24.663162,75.66859,6.992691,3.2244568,1.4555584,-1.0938858,0.02420724,-5.7033362,-2.2100866,-22.66047,-8.432301,9.516043,-14.319595,6.0136275,-14.359564,16.08091,2.161748
2017-01-05,1844,1883,1812,1812,11,-32,0,0,0,0,38,-7.0,-0.1686712607533285,-8.345136785774523,-4.464432482324152,1.0599329261916308,-0.334625118589394,-0.8316418458303163,-0.6255176620495638,-0.1606723762917771,-0.0285221591029357,0.6264135700961335,0.39104116,1.2980889,0.09278842,0.25114232,0.65411276,8.193589,5.8934107,6.0728283,10.510444,9.641972,128.42926,13.263956,-23.126328,-36.387585,100.27071,12.356562,4.325666,1.8969145,-0.2280751,-0.42186376,-5.310716,-1.9138813,-18.520052,-5.8781586,8.975251,-14.083589,6.057075,-9.436462,16.057236,3.7358286
2017-02-05,1812,1883,1805,1805,11,-7,0,0,0,0,38,-25.0,-0.5896292432087141,-8.561012693610218,-4.409566396755903,1.3213410228921865,0.0369797027829139,-0.4807980203976049,-0.619281802072618,0.1194800118240174,-0.1374849458774943,1.120965751621527,1.8817028,1.555308,0.47756124,0.21864024,1.1028088,-22.383375,19.739334,3.366544,11.777719,-12.318128,148.21346,10.552009,-23.799671,-35.12649,99.91499,12.087655,4.4057,1.8551131,0.8736611,-0.63122064,-6.441754,-1.6446085,-15.839938,-4.6433797,8.033065,-14.040863,6.059721,-9.851543,16.021526,3.669309
2017-03-05,1805,1883,1780,1780,11,-25,0,0,0,0,38,59.0,1.3748413415830856,-8.721661952296344,-4.597705716096168,0.9747436510380302,-0.0724102410048674,-0.045821407427154,-0.9960321878138744,0.0561359892192443,0.4003592693591106,0.3727980921099149,3.4236789,5.590168,1.0071522,2.6813798,3.8726652,12.799153,13.478979,22.876226,22.253319,16.662638,131.99359,11.611256,-21.158472,-36.01156,82.99731,12.537759,4.271295,1.933051,0.37146005,-0.8524594,-6.278077,-1.3296094,-12.455866,-2.5106583,7.345937,-13.993287,6.0516844,-9.74007,15.959611,3.767067
2017-04-05,1780,1883,1780,1839,11,59,0,0,0,0,38,27.0,0.6264715949957333,-8.896787819672758,-2.254924710638396,2.478334765537868,0.1561252643896252,-0.2255655085976014,-1.1912023642293623,0.2572588828006786,-0.4104197813526314,-1.0164448347792217,6.374498,7.5564704,1.5635105,4.564,3.9332433,25.541609,28.940266,30.388845,44.006657,23.465714,121.06692,1.1877732,-42.744743,-33.12012,42.076874,11.832052,5.8137608,1.8883154,8.792605,0.27197888,-6.306603,-1.0079484,-10.80424,1.1044285,6.9815693,-14.281106,6.1885724,-5.5635557,16.635975,3.5604734
2017-05-05,1839,1883,1780,1866,11,27,0,0,0,0,38,89.0,2.076437979008728,-8.826637330749058,-2.4448580778292754,2.018334554836369,-0.0866803921268683,0.085166663981223,-1.4497730048033528,0.5998761076245233,-0.0369645948266066,-1.6507448227189532,7.2309055,9.623509,1.8542485,6.04801,6.7194834,32.672485,49.720684,38.427586,54.488075,42.069633,91.81756,3.111819,-38.42283,-38.516357,41.896698,11.770544,6.5128365,2.008821,9.921391,-0.11699361,-5.98982,-0.66467625,-10.829785,5.604684,7.392807,-14.236511,6.1528993,-5.524615,16.599535,3.6460836
2017-08-05,1866,1955,1780,1955,11,89,0,0,0,0,27,35.0,0.8135640316425714,-8.812373244209589,0.8402603609596742,3.256189789089239,-0.5227022796121098,2.495111538976118,0.3272531540817796,1.9346706696769385,-0.9238182585646836,-1.7198590372742524,2.3330133,2.8892648,0.7207781,1.6492599,1.2948047,20.377872,20.529203,8.543302,9.935518,10.063309,18.314558,-1.1646655,-41.056175,-103.36354,-3.5697565,12.272123,7.7788363,1.3966142,10.371109,-0.05652512,-6.1153917,-0.50430524,-12.891036,7.604971,7.2427187,-14.494643,6.2695932,-2.2305024,16.74414,3.9616408
2017-09-05,1955,1990,1780,1990,4,35,0,0,0,0,27,-6.0,-0.1452847061724737,-8.53191639518385,1.321857739203224,2.854032907231683,-0.7861317963853212,3.9104785654644254,0.9219387476362182,2.6336945275956736,-0.7722889699464952,-0.588797442387844,2.7039993,2.80971,0.551186,2.238592,1.7010036,21.297052,15.408322,13.359185,13.566893,14.761364,-6.277177,4.1362104,-15.602322,-142.6102,24.956402,13.13116,7.670249,0.8938842,10.30365,-1.0118487,-7.033052,-0.2443106,-16.176523,5.792216,7.230534,-14.602659,6.3047833,-0.27585995,16.616825,4.302205
2017-10-05,1990,1990,1780,1984,4,-6,0,0,0,0,23,-2.0,-0.0517384878490546,-8.6072839161269,1.872251440877381,2.855142227304818,-1.105792600844627,3.188401318536172,-0.1907130047561125,1.8283580213314128,-1.4680966964972797,0.8386160619029596,3.4067883,5.2077074,0.95517695,3.0083933,2.3250968,39.131435,27.454266,21.915922,24.887184,26.891556,39.695915,4.6328006,17.17892,-127.00707,96.86682,12.948381,7.906676,1.3037295,10.47585,-0.5517046,-8.532954,-0.083147354,-18.43124,4.585225,5.9596653,-14.619531,6.287485,-0.41642556,16.787931,4.144735
2017-11-05,1985,1985,1985,1982,2,-2,1985,0,0,0,23,63.0,1.4683875599065046,-8.385463986692761,2.6398923323391763,3.314135194902062,-1.3601523034705625,0.7864621192103991,-0.3762412453003869,1.335917258262714,-1.9832475258617344,1.5827111696527263,4.9976025,5.8295374,1.2967619,4.1679664,3.8447764,34.657726,37.502403,28.694044,34.045147,36.15841,100.58009,4.5596657,-4.5573707,-135.37653,179.666,11.593329,5.966988,1.2381607,5.9194193,-0.12330476,-9.941081,0.08359829,-18.445484,3.5363228,4.458794,-14.684668,6.266811,-3.6320639,16.785517,2.9130404
2017-12-05,1982,2045,1982,2045,2,63,0,0,0,0,21,-4.0,-0.0985115970107642,-8.107832943691582,4.845037900458532,4.105963760603578,-0.8968759535936046,0.5918126245582553,-0.996052880826712,0.6134890819300844,-2.3440296248847874,1.4975755320784838,2.0274787,2.2411199,0.50272673,1.1150553,0.9269836,6.2882223,13.778967,0.896675,2.2302833,33.446285,103.687515,2.0842593,16.097675,-76.03074,155.9979,14.599892,8.262094,0.35520747,14.081791,-0.013889039,-11.457126,0.22815081,-18.161385,1.4619285,3.0708287,-14.577083,6.287173,-0.5854866,16.244808,3.8692229
2017-01-06,2031,2038,1971,2024,27340,-24,2011,922,20,0,100813,-23.0,-0.5428561340470046,-6.641830514807129,0.4504158911695576,-2.930883474591184,0.9358507890188854,1.37726859917371,1.400495498202233,3.3021697328959254,-0.3695352814249086,0.1242510241467312,-1.2018718,-1.921042,-0.38528875,-1.1831344,-0.06422792,1.9427608,-6.6750913,-3.8012774,-13.407746,-14.662248,-28.235806,7.1931353,-25.447262,0.38049796,69.50302,6.3057027,4.4444675,1.0042433,2.0160444,-0.09069196,-12.736413,0.08268682,-20.999628,-1.7574259,2.1313386,-14.727567,6.1782546,-5.956547,16.644707,1.7525691
2017-02-06,2025,2033,1992,2001,22564,-23,2008,227,403,0,97812,-13.0,-0.308990588238457,-6.632817388890497,-0.2629615663213104,-3.150348373793276,0.4664701532998202,-0.403392232764684,0.4119829118167609,2.248098671043228,-1.2558033535347213,1.5146851293133017,-1.1733186,-2.6451879,-0.31814322,-2.244544,-1.0052272,-22.158312,-10.179817,-10.610516,-13.9710045,-13.307548,37.421787,1.9510077,10.868332,55.823055,107.3987,6.538236,4.5891585,1.360935,1.1967639,-0.15654711,-14.566709,-0.12884901,-23.076883,-3.7856572,1.3058953,-14.70355,6.146416,-7.147323,16.704617,1.4501965
2017-05-06,2003,2005,1927,1988,27856,-13,1958,709,924,0,89798,-13.0,-0.308990588238457,-6.734346580854297,0.1775602574001786,-2.581007919249952,0.7887692858415305,-1.4558621366568305,-0.3315849247503646,1.5495847574134032,-2.131529670543888,2.5765476102486677,-2.0749295,-2.364327,-0.39899996,-2.6103618,-0.894787,-4.1038036,-10.942484,-8.450835,-12.00904,-16.831182,125.23688,1.1003007,17.88559,67.98924,126.011765,7.0207915,6.1328917,1.5213743,5.505574,0.068198584,-16.026072,-0.48040524,-22.686672,-4.2324867,0.6785041,-14.57289,6.1575594,-6.4194946,16.753616,1.8555993
2017-06-06,1991,1999,1950,1975,29112,-13,1979,205,0,0,86520,-12.0,-0.2856040336576023,-6.72097356215225,0.0315961862686674,-2.5206937375937755,0.534183498266687,-1.9109765105551653,0.7294387230669902,1.447310545802286,-0.4371163603816433,3.473871922688209,-1.8202839,-2.94208,-0.253545,-2.3123367,-0.4502974,1.3247076,-7.8250504,-4.9122257,-23.813612,-13.307548,98.75767,0.5982767,-11.592337,70.960526,202.0592,7.199372,5.691569,1.1493142,2.4973216,0.0037649777,-17.330275,-0.8325185,-21.67261,-5.908935,0.34210238,-14.625033,6.1936574,-5.476096,16.581972,2.0961888
2017-07-06,1964,1985,1947,1963,31568,-12,1964,407,0,0,78950,0.0,-0.0049653786873451,-6.746238478347614,0.0767030317358792,-2.3394744864261905,0.843982254650848,-2.05908611177497,0.4427924162137595,1.343549501543507,0.5762220709240096,2.1230902118813253,-1.2230852,-2.542724,-0.21007897,-1.8012862,-0.49445078,-13.308386,-4.6759887,-12.497568,-6.198598,-17.490257,95.321045,3.411369,-32.34422,63.163128,177.06383,5.9494534,4.157868,1.4423612,2.309507,0.38088998,-17.631886,-1.1638681,-20.230003,-7.5972567,0.022172755,-14.585883,6.161131,-6.630315,16.87216,1.764175
2017-08-06,1959,2053,1955,1963,35881,0,1997,1879,30,0,63152,57.0,1.3280682324213762,-6.793312029462606,1.3656462087085737,-1.60489799860905,0.5175213632930684,-1.1500704647901523,-0.3069152631213273,0.7469503954677641,-1.2082610082217522,-0.5348464643916477,3.479313,6.3738008,1.1998531,4.228664,2.9844434,17.910091,29.995865,19.985226,43.31361,20.057703,42.844692,10.205972,-56.69832,19.453875,97.71131,6.2730584,4.6214466,1.3556994,7.8958626,0.9023297,-16.587831,-1.4309078,-19.137266,-6.371291,0.07482321,-14.858667,6.206444,-5.0882144,17.029797,1.1561426
2017-09-06,1970,2028,1940,2020,28830,57,1995,1580,0,0,50245,39.0,0.9071102499659904,-6.9510068174055775,2.191114745697453,0.14608475436664,0.3828483048849564,-0.3276562769266172,0.1298022674502128,-0.4818493444522396,-0.4155833029111179,-1.346089201932674,1.9893899,1.7908224,0.47989127,1.2643563,2.0214336,12.43223,-6.179972,5.7476273,3.7364542,3.9125922,57.569794,-5.9034867,-63.233265,-6.800467,29.507303,5.469891,3.0333848,1.1884817,1.9405752,1.0043778,-16.208677,-1.5967296,-21.100912,-5.1340446,0.37312356,-14.876006,6.201207,-7.2629476,16.975721,0.41928333
2017-12-06,2030,2072,2010,2059,18638,39,2047,67,54,0,37093,-37.0,-0.8702678981789712,-6.826859041819868,3.048791019157456,0.8574983317786921,-0.1707149758347839,0.5145690505269785,0.8861963876117759,-0.5113527575181007,0.0658933628899844,-1.2225932171803688,0.24043563,-1.1394274,0.15523951,0.47155917,0.055814035,-10.514365,-2.0670655,-7.320103,-17.415966,-0.93561846,24.971617,-10.197897,-38.822548,-49.24024,20.594116,5.2755437,2.18524,0.9709589,0.772159,0.78981286,-15.766934,-1.6976212,-24.383495,-5.505588,0.3629174,-14.94023,6.203952,-7.4347954,16.909422,0.2695597
2017-03-07,1943,1943,1929,1921,2,18,1936,0,0,0,26,-11.0,-0.2622174790767475,-8.31468834189775,-1.4475681771725313,0.7487975599972766,-1.710972880808478,0.2123859958013385,1.5042474880241818,-1.1641354248094606,-0.8875049873022446,0.960208241262724,0.35607842,-0.0772383,0.07806667,-0.42725232,-0.8421889,-16.083597,-6.942365,-6.431852,-29.971165,-0.7956578,66.21,-6.9921308,-21.07121,-79.62387,68.162674,8.96254,3.7711902,1.7178067,3.4095936,-0.6635104,-15.569491,-1.6071142,-20.45311,-4.5427623,-0.74844486,-14.634058,6.2041774,-5.4573107,16.761915,2.2805803
2017-05-07,1921,1943,1910,1910,2,0,0,0,0,0,15,-20.0,-0.4726964703044403,-8.348400500028797,-0.8574439764983494,1.5220033817208547,-0.6678687547008892,0.0962543230488429,1.406924582164336,-0.9804823531328986,-0.6411532641581555,0.9115042839093134,0.2109358,-0.6055287,0.080769606,0.009427493,0.21621701,6.9315624,0.58527565,-1.3703732,-9.246298,13.82578,77.45214,7.3174477,-16.131435,-83.95429,76.3368,9.638568,4.676433,1.6593361,6.2122693,-0.01858432,-15.435703,-1.6025722,-19.182846,-1.5910962,-2.2650433,-14.636638,6.2096734,-3.7785993,16.816378,2.9612148
2017-06-07,1911,1911,1911,1890,3,-20,1911,0,0,0,14,-55.0,-1.2912258806343568,-8.445020514194416,0.251338086728756,2.125613145922642,-0.7774803564358783,-0.4377333181184488,1.38180002123599,-1.2098688795452377,-0.0992973930660398,0.366885462310763,0.22086483,-0.5901224,0.084569834,-0.22351013,0.10210604,2.8469517,8.387451,-4.9648623,-0.37991312,9.686055,100.76058,1.9389678,-37.6879,-124.68738,96.23726,9.581587,3.7486124,1.5468677,3.991449,-0.39892063,-14.748655,-1.4417611,-18.328836,0.7129512,-2.469164,-14.650839,6.219228,-5.5421596,16.890501,2.544871
2017-07-07,1871,1871,1867,1835,4,-55,1869,0,0,0,14,-34.0,-0.8001082344364069,-8.779772239169015,-1.317285760497328,-1.1047779448288235,-9.01007493577553,-0.2456876533675289,1.113749153168837,-1.1852038958671731,0.3010102981778089,0.2028881994369318,2.9854426,1.6417987,0.66339403,1.3648907,1.1042677,11.724456,21.78393,9.80378,-17.90199,8.128693,-85.41488,18.427305,39.136887,-78.03254,157.62354,18.002073,6.277105,2.402395,-0.29579487,-5.2148204,-12.091781,-1.2289605,-12.946039,3.1978843,-0.35038695,-13.710634,6.160491,-10.529414,15.256037,4.2594266
2017-10-07,1835,1871,1801,1801,2,-34,0,0,0,0,13,-21.0,-0.4960830248852951,-8.742694848269661,-1.434383507045833,0.9341863314241948,-0.6511378786853218,0.537386221900668,1.182643034214194,-0.2784978290602217,1.7631249618201517,0.771944704264973,0.89157844,-0.90244085,0.2725512,-1.203464,0.3617254,25.034252,17.712614,4.6462674,-3.1478949,21.124136,88.55922,15.227782,-14.729913,-88.536865,92.753654,10.032819,4.5768538,1.7281252,1.6266906,0.12817709,-10.204047,-0.97373515,-10.897188,2.4588382,0.074561976,-14.422246,6.198237,-5.523952,16.695087,3.579651
